"Motilité Structurale, Institut Curie, Centre National de la Recherche Scientifique, Unite Mixté de Recherche 144, 26 rue d'Ulm, 75248, Paris Cedex 05, France.",48.8433967,2.3446287
"Department of Biochemistry and Cell Biology, Rice University, 6100 Main Street, MS140, Houston, Texas 77005, USA.",29.7173941,-95.40183119999999
"Department of Bioscience, Nagahama Institute of Bio-science and Technology, Nagahama 526-0829, Japan.",35.3570706,136.2802553
"Karo Bio AB, Novum, Huddinge SE-141 57, Sweden.",59.2210481,17.9407469
"Structural Biology, R46Y, and Neuroscience Research, R4PM, Global Pharmaceutical Research and Development, Abbott Laboratories, 100 Abbott Park Road, Abbott Park, Illinois 60064, USA.",42.3027586,-87.8962464
"ActiveSight, 4045 Sorrento Valley Blvd., San Diego, CA 92121, USA.",32.903274,-117.2180126
"Research and Development, LG Life Sciences, 104-1 Munji-dong, Yuseong-gu, Daejon 305-380, Republic of Korea.",36.3880939,127.3981579
"European Molecular Biology Laboratory-Hamburg Outstation, Notkestrasse 85, 22603 Hamburg, Germany.",53.5730449,9.8809946
"Department of Biochemistry, McGill University, 3655 Promenade Sir William Osler, Montreal, QC, Canada H3G 1Y6.",45.5032113,-73.5825692
"Laboratory of Chromatin Biology, The Rockefeller University, New York, New York 10021, USA.",40.7625706,-73.9556889
"NMR Group, Centro Nacional de Investigaciones Oncológicas (CNIO), Melchor Fernández Almagro 3, 28029 Madrid, Spain.",40.476268,-3.693884
"EMBL c/o DESY, Notkestrasse 85, D-22603 Hamburg, Germany.",53.5730276,9.8809845
"Structural Genomics Consortium and the Department of Physiology, University of Toronto, 100 College Street, Toronto, Ontario, Canada M5G 1L5.",43.6628917,-79.39565640000001
"Laboratoire de Chimie Physique Macromoléculaire UMR 7568 CNRS-INPL, Nancy Universités, 1 rue Grandville, B.P. 20451, 54001 Nancy cedex, France.",48.6996084,6.1794915
"Institut de Virologie Moléculaire et Structurale, FRE 2854 CNRS-UJF, BP 181, F-38042 Grenoble cedex 9, France.",45.1798626,5.711710200000001
"Department of Physiology and Biophysics, Boston University School of Medicine, 715 Albany Street, Boston, MA 02118-2526, USA.",42.3356053,-71.0715907
"Brookhaven National Laboratory, National Synchrotron Light Source, Upton, NY 11973, USA.",40.864595,-72.8735768
"Institut für Biologie II, Microbiologie, Albert-Ludwigs-Universität, Schänzlestr. 1, D-79104 Freiburg im Breisgau, Germany.",48.0086162,7.855773900000001
"Department of Biology, University of Utah, 257 South 1400 East, Salt Lake City, UT 84112-0840, USA.",40.7635587,-111.8493487
"Institute of Cellular and Molecular Biology, Department of Chemistry and Biochemistry, 1 University Station A5300, University of Texas, Austin, TX 78712, USA.",30.2868234,-97.7378116
"Arbeitsgruppe Proteinaseforschung, Max-Planck-Institut für Biochemie, Am Klopferspitz 18, D-82152 Planegg-Martinsried, Germany.",48.10503,11.4595788
"Department of Biochemistry and Molecular Genetics, University of Illinois Chicago, 900 S. Ashland (M/C 669), Chicago, IL 60607, USA.",41.873828,-87.66604099999999
"Division of Chemistry and Chemical Engineering, Howard Hughes Medical Institute, MC 114-96, California Institute of Technology (Caltech), Pasadena, CA 91125, USA.",34.1376576,-118.125269
"Department of Chemistry and Institute for Biophysical Dynamics, University of Chicago, Chicago, IL 60637, USA.",41.7886079,-87.5987133
"Heidelberg University Biochemistry Center, Im Neuenheimer Feld 328, D-69120 Heidelberg, Germany.",49.4175274,8.669828299999999
"Department of Neurobiology, Max-Planck Institute for Biophysical Chemistry, Göttingen, Germany.",51.5620188,9.9697821
"Laboratory of Macromolecular Structure, Institute of Molecular and Cell Biology, Singapore, Singapore.",1.3030314,103.7930398
"Laboratory of Structural Biology, National Institute of Environmental Health Sciences (National Institutes of Health, US Department of Health and Human Services), 111 T.W. Alexander Drive, MD F3-09, Research Triangle Park, North Carolina 27709, USA.",35.8835576,-78.8831335
"Cancer Research UK Cell Signalling Group, Weatherall Institute of Molecular Medicine, University of Oxford, Oxford OX3 9DS, United Kingdom.",51.763472,-1.217171
"Istituto di Biologia e Patologia Molecolari del CNR, Dipartimento di Scienze Biochimiche A. Rossi Fanelli, Università di Roma La Sapienza, Piazzale A. Moro 5, 00185 Rome, Italy.",41.9037626,12.5144384
"Section on Molecular Structure and Functional Genomics, National Eye Institute, National Institutes of Health, Bethesda, Maryland 20892, USA.",39.0023443,-77.100911
"Department of Molecular Structure, Amgen, Inc., 1120 Veterans Boulevard, South San Francisco, California 94080, USA.",37.6631424,-122.3918849
"Department of Pathology and Cell Biology, Columbia University College of Physicians and Surgeons, New York, NY 10032, USA.",40.84116179999999,-73.9412346
"Alnylam Pharmaceuticals, Inc., 300 Third Street, Cambridge, Massachusetts 02142, USA.",42.36549290000001,-71.0822426
"Department of Anesthesiology & Critical Care, University of Pennsylvania, Philadelphia, Pennsylvania 19104, USA.",29.6398492,-82.34338249999999
"Novartis Institutes for Biomedical Research, Basel, Switzerland.",47.5677416,7.6035599
"Département d'Ingénierie et d'Etude des Protéines, DSV, CEA, CE-Saclay, 91191 Gif Sur Yvette Cedex, France.",48.7072754,2.1459389
"Center for Eukaryotic Structural Genomics, Department of Biochemistry, University of Wisconsin-Madison, Madison, WI 53706-1544, USA.",43.0741306,-89.41199399999999
"Department of Plant Sciences, George S. Wise Faculty of Life Sciences, and The Daniella Rich Institute for Structural Biology, Tel-Aviv University, Tel-Aviv 69978, Israel.",32.1133141,34.8043877
"Department of Biomolecular Engineering, Graduate School of Engineering, Tohoku University, Aoba-yama 6-6-11, Sendai 980-8579, Japan.",38.2543436,140.8404172
"Canadian Institutes of Health Research Group in Molecular Endocrinology, Laval University Medical Center, Centre Hospitalier de Universités de Québec and Laval University, Quebec G1V 4G2, Canada.",46.7686347,-71.28252619999999
"Wadsworth Center, New York State Department of Health, University of Albany, State University of New York, Albany, New York 12208, USA.",42.6503291,-73.7600788
"Department of NMR-based Structural Biology, Max Planck Institute for Biophysical Chemistry, University of Göttingen, 37077 Göttingen, Germany.",51.5620188,9.9697821
"Department of Molecular Biology, The Scripps Research Institute, 10550 N. Torrey Pines Road, La Jolla, California 92037, USA.",32.894423,-117.242208
"Howard Hughes Medical Institute, Stanford University, Stanford, California 94305, USA.",37.7629317,-122.459008
"Molecular Medicine Laboratory and Macromolecular Crystallography Unit, Division of Experimental Medicine, Harvard Institutes of Medicine, Harvard Medical School, Boston, MA 02115, USA.",42.3356352,-71.1041786
"Institute of Enzymology, BRC, Hungarian Academy of Sciences, Budapest, Karolina út 29, H-1113, Hungary.",47.5012456,19.0464429
"Department of Chemistry, Georgia State University, Atlanta, GA 30302, USA.",33.7507526,-84.3855389
"Johann Wolfgang Goethe-University, Institute for Organic Chemistry and Chemical Biology, Center for Biomolecular Magnetic Resonance, Max-von-Laue-Strasse 7, 60438 Frankfurt am Main, Germany.",50.1733596,8.6313025
"Department of Biomolecular Science, Faculty of Science, Toho University, 2-2-1 Miyama, Funabashi, Chiba 274-8510, Japan.",35.6920096,140.0485929
"Department of Disease Glycomics, Research Institute for Microbial Diseases, Osaka University, Taniguchi Research Group, 4th Floor, Center for Advanced Science & Innovation, Osaka University, 2-1, Yamadaoka Suita, Osaka 565-0871, Japan.",39.947726,-75.19273100000001
"National Laboratory of Biomacromolecules, Center for Structural and Molecular Biology, Institute of Biophysics, Chinese Academy of Sciences, Beijing 100101, People's Republic of China.",40.004437,116.386623
"Department of Biophysics, Johns Hopkins University, Baltimore, Maryland, USA.",39.3296252,-76.6210723
"Unité de Biochimie Structurale, CNRS URA 2185, Institut Pasteur, 25 rue du Docteur Roux, 75724 Paris, France.",48.8403549,2.3112783
"Howard Hughes Medical Institute, Jack H. Skirball Center for Chemical Biology and Proteomics, Salk Institute for Biological Studies, La Jolla, California, 92037, USA.",32.8873915,-117.2453427
"The Department of Chemistry, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139.",42.3601007,-71.0898143
"Department of Anesthesia and Pharmaceutical Chemistry, University of California, San Francisco Rm. 3C-38, San Francisco General Hospital, 1001 Potrero Ave., San Francisco, California 94110, USA.",37.7556563,-122.4050599
"Department of Applied Chemistry, Graduate School of Engineering, Osaka University, Suita 565-0871, Japan.",34.8220139,135.5244676
"Department of Biochemistry, Roy J. and Lucille A. Carver College of Medicine, The University of Iowa, Iowa City, IA, USA.",41.663082,-91.54527449999999
"Department of Physics, IBILCE/UNESP, São José do Rio Preto, SP 15054-000, Brazil.",-20.7851971,-49.35975450000001
"Genome Damage and Stability Centre, University of Sussex, Brighton BN1 9RQ, UK.",50.86511369999999,-0.0848538
"Unidade de Estrutura Molecular, IBMC- Instituto de Biologia Molecular e Celular, Universidade do Porto, 4150-180 Porto, Portugal.",41.1522679,-8.6389008
"Roy and Diana Vagelos Laboratories, Department of Chemistry, University of Pennsylvania, Philadelphia, Pennsylvania 19104-6323.",39.9507976,-75.192202
"Laboratory of Cell Signaling, National Heart, Lung, and Blood Institute, National Institutes of Health, Bethesda, Maryland 20892-0301, USA.",39.0041169,-77.10090559999999
"Department of Process and Environmental Engineering and Bioprocess Engineering Laboratory, University of Oulu, P.O. Box 3000, FIN-90014 Oulu, Finland.",65.0593177,25.4662935
"Center for Eukaryotic Structural Genomics, Department of Biochemistry, University of Wisconsin-Madison, Wisconsin 53706-1544, USA.",43.0741306,-89.41199399999999
"Laboratory of Microbiology, Wageningen University, 6703 CT Wageningen, The Netherlands.",51.9845558,5.6657696
"Graduate School of Science and Technology, Kobe University, Nada, Kobe 657-8501, Japan.",34.7256185,135.2353953
"Department of Chemistry, Keimyung University, 1000 Sindang-Dong, Dalseo-Gu, Daegu 704-701, South Korea.",35.8543379,128.4948521
"Department of Biochemistry, Duke University Medical Center, Box 3711, Durham, NC 27710, USA.",36.0053917,-78.9382267
"Université de Rennes I, IFR 140, UPRES JE 2311, INSERM U835 Biochimie Pharmaceutique, 2 Avenue du Professeur Léon Bernard, 35043 Rennes, France.",48.1174742,-1.6963792
"Department of Chemistry, University of Florence, Via della Lastruccia 3, 50019, Sesto Fiorentino, Italy.",43.82106539999999,11.1936815
"Bristol-Myers Squibb Pharmaceutical Research Institute, Post Office Box 5400, Princeton, NJ 08543-5400, USA.",39.9493801,-75.145782
"Medicinal Chemistry, Department of Pharmacy and Pharmacology & Sterix Ltd., University of Bath, Bath BA2 7AY, United Kingdom.",40.4289478,-86.91483459999999
"Daiichi Asubio Medical Research Laboratories LLC (DAIAMED), One Kendall Square Building 700, Cambridge, MA 02139, USA.",42.3673039,-71.09012129999999
"Institut de Biologia Molecular de Barcelona (CSIC), c/Jordi Girona 18-26, 08034 Barcelona, Spain.",41.3874996,2.114777
"Protein Crystallography Unit, Department of Biochemistry and Molecular Biology and The ARC Centre of Excellence for Structural and Functional Microbial Genomics, Monash University, Clayton, Melbourne, VIC 3800, Australia.",-37.91147309999999,145.1344641
"Swiss Institute of Allergy and Asthma Research (SIAF), Davos, Switzerland.",46.8027453,9.835970099999999
"MacCHESS, Cornell High Energy Synchrotron Source, Cornell University, Ithaca, New York 14853, USA.",42.445024,-76.47299799999999
"National Institute of Advanced Industrial Science and Technology, Ikeda, Osaka 563-8577, Japan.",34.821088,135.436395
"Advanced Protein Crystallography Research Group, RIKEN SPring-8 Center, Harima Institute, 1-1-1 Kouto, Sayo-cho, Sayo-gun, Hyogo 679-5148, Japan.",34.9467659,134.427681
"Center for Advanced Biotechnology and Medicine and Department of Chemistry and Chemical Biology, Rutgers University, Piscataway, New Jersey 08854-5627, USA.",40.550012,-74.46182999999999
"Department of Molecular Pharmacology and Biological Chemistry, Northwestern University Medical School, 303 E. Chicago Avenue, Chicago, IL 60611, USA.",41.8960678,-87.6168769
"Department of Microbiology and Immunology, University of Illinois at Chicago, Chicago, IL 60612-7344, USA.",41.87044969999999,-87.66748539999999
"Dipartimento di Scienze Biochimiche A. Rossi Fanelli, Università La Sapienza, Rome, Italy.",41.904976,12.5156808
"Molecular and Computational Biology, University of Southern California Los Angeles, California 90089, USA.",34.0625829,-118.2024754
"National Institute of Biological Sciences, No. 7 Science Park Road, Beijing 102206, China.",39.96372710000001,116.2956528
"Department of Biochemistry and Molecular Biology and the Center for Blood Research, University of British Columbia, 2350 Health Sciences Mall, Vancouver, British Columbia V6T 1Z3, Canada.",49.2624928,-123.2451575
"Biochemistry & Microbiology, University of Victoria, PO Box 3055 STN CSC, Victoria, British Columbia, V8W 3P6, Canada.",43.0741306,-89.41199399999999
"Structural Neurology Lab, Brigham and Women's Hospital and Harvard Medical School, 77 Ave Louis Pasteur, Boston, Massachusetts 02115, USA.",42.3356352,-71.1041786
"Department of Biochemistry, University of Texas Southwestern Medical Center, 5323 Harry Hines Blvd, Dallas TX 75390-8816, USA.",32.812123,-96.8400459
"Structural and Computational Biology, Developmental Biology and Gene Expression Units, European Molecular Biology Laboratory, Meyerhofstrasse 1, 69117 Heidelberg, Germany.",49.38406,8.710757
"Department of Biochemistry and Molecular Biology, Johns Hopkins University Bloomberg School of Public Health, Baltimore, MD 21205, USA.",39.2980402,-76.5899094
"Philipps-Universität Marburg, Department of Chemistry, Hans-Meerwein-Strasse, D-35032 Marburg, Germany.",50.8122453,8.811504
"National Institute of Advanced Industrial Science and Technology (AIST), 1-8-31 Midorigaoka, Ikeda, Osaka, Japan.",34.8206497,135.4363932
"Chemical and Screening Sciences, Wyeth Research, 500 Arcola Road, Collegeville, PA 19426, USA.",40.1614014,-75.46531949999999
"School of Life Science, Hefei National Laboratory for Physical Sciences at Microscale, University of Science and Technology of China, Hefei, Anhui 230027, Peoples Republic of China.",31.838698,117.26217
"Department of Molecular and Cell Biology, Division of Biochemistry and Molecular Biology, University of California, Berkeley, Berkeley, California 94720, USA.",37.8713948,-122.2632527
"Center for Biomolecular Recognition, Department of Life Sciences, Division of Molecular and Life Sciences, Pohang University of Science and Technology, Pohang, Kyungbuk, 790-784, Korea.",36.0138857,129.3231836
"Department of Bioinformatics and Bioengineering, Moscow State University, Moscow 119992, Russia.",55.70393490000001,37.5286696
"Department of Medical Biophysics, University of Toronto, 101 College Street, Toronto, Ontario, Canada.",43.65984650000001,-79.38779170000001
"Department of Biochemistry and Molecular Biology, Mayo Clinic College of Medicine, Rochester, MN 55905, USA.",44.022738,-92.46686780000002
"Department of Biochemistry and Biophysics, Genentech Hall, School of Medicine, University of California, 600 16th Street, San Francisco, CA 94158-2517, USA.",37.7672548,-122.3923029
"Department of Biomolecular Mechanisms, Max Planck Institute for Medical Research, Jahnstrasse 29, 69120 Heidelberg, Germany.",49.4126354,8.6753325
"Tohoku University Biomedical Engineering Research Organization, Sendai 980-8575, Japan.",38.27166709999999,140.8590038
"Departments of Microbiology and Biochemistry, University of Texas Southwestern Medical Center, Dallas, Texas 75390, USA.",32.812123,-96.8400459
"Department of Structural Biology, Graduate School of Pharmaceutical Sciences, Hokkaido University, N-21, W-11, Kita-ku, Sapporo 001-0021, Japan.",43.0850369,141.334049
"Department of Medicinal Chemistry, Neurocrine Biosciences, Inc., San Diego, California 92130, USA.",32.949844,-117.237481
"Department of Biological Sciences, Korea Advanced Institute of Science and Technology, Daejeon, Korea.",36.3693921,127.3640249
"Department of Agricultural Biotechnology and Center for Agricultural Biomaterials, College of Agriculture and Life Sciences, Seoul National University, Seoul 151-921, Korea.",37.459882,126.9519053
"Department of Biochemistry, University of Leicester, University Road, Leicester LE1 7RH.",52.6211393,-1.1246325
"Department of Chemistry, Washington University in Saint Louis, Missouri 63130, USA.",38.649663,-90.3077315
"University of Zurich, Zurich, Switzerland.",47.3743221,8.550981199999999
"Astellas Pharma Inc., Tokodai 5-2-3, Tsukuba, Ibaraki 300-2698, Japan.",36.0853529,140.067671
"Center for Eukaryotic Structural Genomics, University of Wisconsin, Madison, WI 53706-1544, USA.",43.0765057,-89.405222
"Department of Biochemistry, University of Zurich, Winterthurer Strasse 190, CH-8057 Zurich, Switzerland.",47.3961972,8.5488456
"Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, 250 Longwood Avenue, Boston, Massachusetts 02115, USA.",42.33622860000001,-71.1042774
"Baxter Laboratory for Genetic Pharmacology, Department of Microbiology and Immunology, The Stem Cell Institute, Stanford University School of Medicine, Stanford, CA 94305, USA.",37.4318102,-122.175758
"Department of Cellular and Molecular Physiology, Yale University School of Medicine, New Haven, CT 06520, USA.",41.3033051,-72.9337837
"A.V. Shubnikov Institute of Crystallography, Russian Academy of Sciences, Leninsky Pr. 59, 119333 Moscow, Russia.",55.7107897,37.5778246
"Max-Planck-Institut für Biochemie, Forschungsgruppe Proteinasen, Am Klopferspitz 18, D-82152 Martinsried, Germany.",48.10503,11.4595788
"Unité de Dynamique Structurale des Macromolécules, CNRS URA 2185, Institut Pasteur, 25 Rue du Docteur Roux, 75015 Paris, France.",48.8403549,2.3112783
"Group in Protein Structure and Function, Department of Biochemistry, University of Alberta, Edmonton, Alberta, Canada.",53.5232189,-113.5263186
"Research Institute of Genome-based Biofactory, National Institute of Advanced Industrial Science and Technology (AIST), Tsukisamu-Higashi, Toyohira-ku, Sapporo 062-8517, Japan.",43.0320525,141.3980103
"Department of Biochemistry and Department of Molecular Biophysics, Lund University, Box 124, 221 00 Lund, Sweden.",55.7119483,13.203493
"Institutt for Kjemi, University of Tromsø, N-9037 Tromsø, Norway.",69.679788,18.9710079
"Institute of Inorganic Chemistry, University of Zürich, Winterthurerstrasse 190, 8057 Zürich, Switzerland.",47.39764479999999,8.549552
"Department of Physics, School of Science, Kitasato University, Sagamihara, Kanagawa 228-8555, Japan.",35.5805356,139.3694877
"Department of Molecular Biology, MB-44, The Scripps Research Institute, 10550 North Torrey Pines Road, La Jolla, CA 92037.",32.894423,-117.242208
"Graduate School of Frontier Biosciences, Osaka University, 1-3 Yamadaoka, Suita, Osaka 565-0871, Japan.",34.8220139,135.5244676
"Center for Molecular Immunology, Institute of Microbiology, Chinese Academy of Sciences, 13 Beiyitiao, Zhongguancun, Beijing 100080, People's Republic of China.",39.983089,116.306557
"Department of Molecular Biology, University of Texas Southwestern Medical Center, Dallas, Texas 75390-9148, USA.",32.812123,-96.8400459
"Department of NMR-Based Structural Biology, Max Planck Institute for Biophysical Chemistry, Am Fassberg 11, 37077 Göttingen, Germany.",51.5620188,9.9697821
"Structural Biochemistry Group, Institute of Structural and Molecular Biology, University of Edinburgh, King's Buildings, Edinburgh EH9 3JR, Scotland.",55.922536,-3.175467
"Department of Pathobiology, University of Washington, Seattle, WA 98195-7185, USA.",47.6499333,-122.3084015
"Department of Biochemistry and Biomolecular Structure Center, University of Washington, Seattle, Washington 98195, USA.",47.65533509999999,-122.3035199
"Department of Chemistry, University of Southern California, Los Angeles, California 90089, USA.",34.0223519,-118.285117
"Department of Biochemistry, University of Nebraska, Lincoln, Nebraska 68588, USA.",40.8201966,-96.70047629999999
"Department of Microbiology and Molecular Genetics, Markey Center for Molecular Genetics, University of Vermont, 95 Carrigan Drive, Burlington, VT 05405, USA.",44.4778528,-73.1964637
"Laboratoire de Biophysique Moléculaire, Institut de Biologie Structurale J.-P. Ebel, CEA CNRS UJF, 41 Rue Jules Horowitz, 38027 Grenoble CEDEX 1, France.",45.2034545,5.6960637
"Department of Biochemistry, Molecular Biology and Biophysics, The University of Minnesota, Minneapolis, MN 55455, USA.",44.9854007,-93.182475
"Pfizer Global Research & Development, 2800 Plymouth Rd., Ann Arbor, MI 48105, USA.",41.3350242,-72.0748507
"Boston College, Chestnut Hill, Massachusetts 02467, USA.",42.3355488,-71.16849450000001
"Fundación Instituto de Inmunología de Colombia and Universidad Nacional de Colombia, Avda. Calle 26 No. 50-00, Bogotá, Colombia.",4.6388147,-74.0928054
"Department of Molecular Biosciences, University of Kansas, 1200 Sunnyside Avenue, Lawrence, KS 66045, USA.",38.9557471,-95.24859509999999
"Department of Chemistry, CB#3290, University of North Carolina at Chapel Hill, Chapel Hill, NC 27599-3290, USA.",28.3567842,79.42635659999999
"University of Utah Health Sciences Center, Department of Medicine, Salt Lake City, Utah 84132, USA.",40.7703804,-111.8357481
"Department of Biochemistry/RT500, Case Western Reserve University, Cleveland, OH 44106, USA.",41.5043413,-81.6083838
"Department of Molecular Biology, Cell Biology and Biochemistry, Brown University, Providence, RI, USA.",41.8286262,-71.40146109999999
"MRC Laboratory of Molecular Biology, Medical Research Council Centre, Cambridge, UK.",52.175121,0.13328
"Laboratoire de Cristallographie et Cristallogénèse des Protéines, Grenoble, France.",45.188529,5.724524
"Hefei National Laboratory for Physical Sciences at Microscale and School of Life Sciences, University of Science and Technology of China, Hefei, Anhui 230027, People's Republic of China.",31.838698,117.26217
"Département de Biologie et de Génomique Structurales, IGBMC, CNRS/INSERM Université Louis Pasteur, Parc d'innovation BP10142, 67404 Illkirch Cedex, France.",48.5271841,7.7424053
"Department of Biochemistry, University of Oxford, South Parks Road, Oxford OX1 3QU, England, UK.",51.7593835,-1.255015
"Center for Molecular Biology and Gene Therapy, Loma Linda University School of Medicine, 11234 Anderson Street, Loma Linda, CA 92354, USA.",34.049452,-117.2641774
"Department of Molecular Biology and Biotechnology, University of Sheffield, Firth Court, Western Bank, Sheffield S10 2TN, United Kingdom.",53.3812955,-1.48857
"Howard Hughes Medical Institute, St Jude Children's Research Hospital, Memphis, Tennessee 38105, USA.",35.1529455,-90.0428282
"Wadsworth Center, New York State Department of Health, Albany, New York 12201, USA.",42.6503291,-73.7600788
"Interfaculty Institute for Biochemistry, University of Tübingen, D-72076 Tübingen, Germany.",48.5315185,9.0372366
"Health Sector, Biotechnology Research Institute, National Research Council of Canada, 6100 Royalmount Avenue, Montreal, Quebec H4P 2R2, Canada.",45.48722069999999,-73.672806
"Division of Biological Chemistry and Molecular Microbiology, College of Life Sciences, University of Dundee, UK.",56.45824469999999,-2.9821428
"Department of Biotechnology and Life Science, Graduate School of Technology, Tokyo University of Agriculture and Technology, 2-24-16 Naka-cho, Koganei, Tokyo 184-8588, Japan.",35.7000293,139.5184679
"Department of Biological Sciences, Purdue University, West Lafayette, IN 47907-2054, USA.",40.4235545,-86.9181843
"Program in Cellular and Molecular Biology, Colorado State University, Fort Collins, CO 80523-1870, USA.",40.573436,-105.0865473
"Tufts University School of Medicine, Sackler School of Graduate Biomedical Sciences, Department of Biochemistry, Boston, MA 02111, USA.",42.3498129,-71.06148019999999
"Interdepartmental Program in Biomolecular Science and Engineering, University of California at Santa Barbara, CA 93106-9510, USA.",34.4139629,-119.848947
"Center for Biophysics and Computational Biology, University of Illinois at Urbana-Champaign, 600 S. Mathews Avenue, Urbana, IL 61801, USA.",40.1019523,-88.2271615
"Faculty of Advanced Life Sciences, Hokkaido University, Kita-10, Nishi-8, Sapporo 060-0810, Japan.",43.1232776,141.2803043
"Department of Chemistry & Biochemistry, University of California, San Diego, La Jolla, CA 92093, USA.",39.1659962,-86.52276529999999
"National Institute of Advanced Industrial Science and Technology, 1-8-31 Midorigaoka, Ikeda, Osaka 563-8577, Japan.",34.821088,135.436395
"Ce.S.I. (Centro Studi sull'Invecchiamento), Fondazione Università di Chieti G. d'Annunzio, Via dei Vestini 31, 66013 Chieti, Italy.",42.3695272,14.1482932
"Institute of Biophysics, Chinese Academy of Sciences, 15 Datun Road, Beijing 100101, China.",40.004437,116.386623
"Department of Chemistry, University of Cambridge, Lensfield Road, Cambridge, CB2 1EW, UK.",52.197861,0.125505
"Laboratorium für Organische Chemie, ETH Zürich, Hönggerberg HCI F 339, CH-8093 Zürich, Switzerland.",47.4075224,8.5076491
"Department of Chemistry, Simon Fraser University, 8888 University Drive, Burnaby, British Columbia, Canada.",49.2780937,-122.9198833
"Institute for Cell and Molecular Biosciences, Medical School, Newcastle University, Newcastle upon Tyne, United Kingdom.",54.98251699999999,-1.6218525
"Jack Eileen Connors Structural Biology Laboratory, and Howard Hughes Medical Institute, Harvard Medical School, 250 Longwood Avenue, Boston, MA 02115, USA.",42.334832,-71.104315
"Department of Biochemistry and Molecular Biology, University of Texas M. D. Anderson Cancer Center and the Program in Genes and Development at the University of Texas, Graduate School in Biochemical Sciences, Houston, TX 77030, USA.",29.709133,-95.39851399999999
"CNS Discovery and Experimental Medicinal Sciences, Pfizer Global Research and Development, Eastern Point Road, Groton, Connecticut 06340, USA.",41.3350242,-72.0748507
"Department of Biological Sciences, Graduate School of Science, Osaka University, Toyonaka, Japan.",34.8220139,135.5244676
"Department of Microbiology and Immunology, Life Sciences Institute, The University of British Columbia, Vancouver, BC, Canada V6T 1Z3.",49.26060520000001,-123.2459938
"Institute of Molecular Biology and Biotechnology, Foundation for Research and Technology, PO Box 1385, 71110 Heraklion, Greece.",35.40808000000001,25.017027
"Unité d'Immunologie Structurale, CNRS URA 2185, Département de Biologie Structurale et Chimie, Institut Pasteur, 25 rue du Dr. Roux, 75724 Paris cedex 15, France.",48.8403549,2.3112783
"Department of Cell Biology, 10550 N. Torrey Pines Rd., CB265, The Scripps Research Institute, La Jolla, CA 92037, USA.",32.894423,-117.242208
"University Chemical Laboratory, Department of Biochemistry, University of Cambridge, 80 Tennis Court Road, Cambridge CB2 1GA, United Kingdom.",52.198775,0.1227461
"Departamento de Genética y Microbiología, Facultad de Biología, Universidad de Murcia, Murcia, Spain.",38.0203634,-1.1688603
"Centre de Biochimie Structurale, UMR 5048 CNRS/UM1-UMR 554 Inserm/UM1, 29 rue de Navacelles, 34090 Montpellier Cedex, France.",43.6356553,3.8454812
"Research Center for Glycoscience, National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki 305-8568, Japan.",36.0614634,140.1338907
"Department of Structural Biology, Max-Planck-Institute for Molecular Physiology, Dortmund, Germany.",51.4896462,7.40964
"Department of Biological Chemistry, University of Michigan Medical School, MSRBIII 5301D, 1150 W. Medical Center Drive, Ann Arbor, Michigan 48109, USA.",42.2841973,-83.7346575
"Pfizer Global Research and Development, Eastern Point Road, Groton, Connecticut 06430, USA.",41.3350242,-72.0748507
"Department of Biophysics, Medical College of Wisconsin, Milwaukee, WI 53226-0509, USA.",43.04396699999999,-88.02010299999999
"Biota Structural Biology Laboratory, St. Vincent's Institute, 9 Princes Street, Fitzroy, Victoria 3065, Australia.",-37.8066603,144.9739331
"Lilly Research Laboratories, A Division of Eli Lilly and Company, Indianapolis, IN 46285, USA.",39.7468764,-86.18394819999999
"Genomic Sciences Center, RIKEN, 1-7-22 Suehiro-cho, Tsurumi, Yokohama 230-0045, Japan.",35.4892863,139.6835211
"Department of Chemistry and Biochemistry, University of California, San Diego, 9500 Gilman Drive, LaJolla, CA 92037, USA.",32.8800604,-117.2340135
"Department of Pharmacological Sciences and Center for Structural Biology, Stony Brook University, Stony Brook, New York 11794-5115, USA.",40.9123761,-73.1233889
"Department of Chemistry, Stony Brook University, Stony Brook, New York 11794-3400, USA.",40.9123761,-73.1233889
"Scripps Institution of Oceanography and Skaggs School of Pharmacy and Pharmaceutical Sciences, University of California at San Diego, La Jolla, California 92093, USA.",32.8742601,-117.2357384
"Institut de Biochimie et de Biophysique Moléculaire et Cellulaire, CNRS-UMR 8619, Université Paris 11, IFR115, Bâtiment 430, 91405 Orsay, France.",48.7040909,2.189027
"Department of Molecular Biology, University of Copenhagen, DK-2100 Copenhagen, Denmark.",55.6802303,12.5724096
"The Norwegian Structural Biology Centre (NorStruct), Department of Chemistry, Faculty of Science, University of Tromsø, N-9037 Tromsø, Norway.",69.679788,18.9710079
"University Chemical Laboratory, Lensfield Road, Cambridge CB2 1EW, England.",52.197861,0.125505
"Max-Planck-Institute for Biochemistry, Department of Molecular Structural Biology, Am Klopferspitz 18a, D-82152 Martinsried, Germany.",48.10503,11.4595788
"Graduate School of Integrated Science, Yokohama City University, Tsurumi, Suehiro 1-7-29, Yokohama 230-0045, Japan.",35.4887367,139.6837679
"Astbury Centre for Structural Molecular Biology, Institute of Molecular and Cellular Biology, University of Leeds, Leeds LS2 9JT, England.",53.80855889999999,-1.5532645
